"stud.id","name","gender","age","height","weight","religion","nc.score","semester","major","minor","score1","score2","online.tutorial","graduated","salary"
"7921",793409,"Lumpkin, Shawn","Male",23,177,74.3,"Other",1.34,"4th","Biology","Social Sciences",78,78,0,0,NA
"7922",892515,"Dewitt, Jeremy","Male",18,196,98.2,"Catholic",2.45,"2nd","Economics and Finance","Mathematics and Statistics",NA,NA,0,0,NA
"7923",171267,"Johnson, Hannah","Female",20,165,74.6,"Catholic",1.38,"2nd","Environmental Sciences","Social Sciences",NA,NA,0,0,NA
"7924",604867,"Robinson, Levi","Male",20,181,80,"Other",3.44,"3rd","Social Sciences","Political Science",49,47,0,0,NA
"7925",156481,"Sandoval, Alexis","Female",22,158,61.1,"Other",2.56,"1st","Environmental Sciences","Social Sciences",NA,NA,0,0,NA
"7926",627966,"Aweida, Arik","Male",25,186,85.3,"Catholic",1.53,"6th","Political Science","Biology",58,51,1,0,NA
"7927",959370,"Wang, Marcus","Male",24,196,95.4,"Catholic",2.45,"1st","Economics and Finance","Mathematics and Statistics",NA,NA,0,0,NA
"7928",195574,"Banchongchith, Khoa","Male",19,186,83.2,"Protestant",2.14,"1st","Biology","Environmental Sciences",NA,NA,0,0,NA
"7929",948456,"Smith, Jesse","Male",20,190,89.1,"Protestant",1.41,"4th","Political Science","Economics and Finance",58,59,0,1,41386.8008894518
"7930",111742,"Hope, Ian","Male",23,186,82.7,"Protestant",1.25,"5th","Economics and Finance","Environmental Sciences",67,72,1,1,46778.7935336264
"7931",299940,"Howlette III, Dylan","Male",23,170,63.7,"Catholic",3.97,"6th","Environmental Sciences","Mathematics and Statistics",80,65,1,1,43925.0797179516
"7932",318706,"Guerrero, Deshawn","Female",21,169,75.2,"Catholic",1.93,"1st","Political Science","Economics and Finance",NA,NA,0,0,NA
"7933",595874,"Mancinas, April","Female",22,164,67.8,"Other",3.14,"5th","Political Science","Mathematics and Statistics",47,60,0,1,23849.3240248893
"7934",903936,"Banchongchith, Christian","Male",23,166,68.5,"Other",1.76,"6th","Economics and Finance","Mathematics and Statistics",65,69,0,1,41878.5950742651
"7935",732060,"Tieu, Dominic","Male",20,177,74.2,"Catholic",1.69,"3rd","Environmental Sciences","Political Science",79,79,1,0,NA
"7936",435527,"Bos, Paige","Female",20,154,61.7,"Other",2.09,"3rd","Political Science","Environmental Sciences",62,62,1,0,NA
"7937",878293,"David, Collin","Male",18,168,72.2,"Protestant",1.07,"5th","Mathematics and Statistics","Economics and Finance",97,93,1,1,54145.9842058775
"7938",952151,"Aguirre, Jennifer","Female",21,169,68.1,"Other",2.21,"3rd","Biology","Mathematics and Statistics",81,82,1,0,NA
"7939",182085,"Hernandez, Elena","Female",22,159,67.9,"Other",1.82,"1st","Environmental Sciences","Social Sciences",NA,NA,0,0,NA
"7940",952558,"Shrestha, Dashun","Male",21,178,76,"Protestant",3.23,"4th","Biology","Economics and Finance",76,83,1,1,50164.0104366239
"7941",620042,"Das, Phillip","Male",19,186,84.9,"Protestant",1.62,"4th","Environmental Sciences","Economics and Finance",75,75,1,0,NA
"7942",354090,"Benzor, Osheonna","Female",21,166,65.8,"Catholic",2.26,"5th","Biology","Mathematics and Statistics",77,81,1,0,NA
"7943",133062,"Jones, Omar","Male",22,183,80.6,"Protestant",2.56,"1st","Mathematics and Statistics","Social Sciences",NA,NA,0,0,NA
"7944",414968,"Salazar, Kailey","Female",25,166,70.7,"Catholic",1.11,"2nd","Economics and Finance","Mathematics and Statistics",NA,NA,0,0,NA
"7945",480264,"Heng, Brandon","Male",21,191,93.5,"Catholic",2.87,"2nd","Biology","Environmental Sciences",NA,NA,0,0,NA
"7946",920817,"White, Bailey","Male",20,172,72.7,"Catholic",1.14,"3rd","Political Science","Economics and Finance",56,58,1,0,NA
"7947",836025,"Sharza, Andy","Male",20,180,79.7,"Protestant",3.6,"6th","Economics and Finance","Environmental Sciences",71,68,1,0,NA
"7948",385495,"Lam, Cameron","Male",23,175,79.8,"Protestant",2.11,"2nd","Environmental Sciences","Biology",NA,NA,0,0,NA
"7949",885855,"Angelo, Edwin","Male",52,170,71.7,"Protestant",2.42,">6th","Biology","Environmental Sciences",74,68,1,1,58568.919078477
"7950",262252,"Guerrero-Mendoza, Kiera","Female",18,162,69.2,"Protestant",1.34,"4th","Biology","Political Science",80,77,0,1,32966.9137001108
"7951",730387,"Long, John Daniel","Male",20,181,76.9,"Protestant",1.7,"2nd","Mathematics and Statistics","Environmental Sciences",NA,NA,0,0,NA
"7952",151548,"Rahat, Branden","Male",21,172,70.2,"Orthodox",1.06,"1st","Environmental Sciences","Mathematics and Statistics",NA,NA,0,0,NA
"7953",224965,"Upchurch, Dakota","Male",23,167,73.1,"Protestant",3.68,"5th","Economics and Finance","Social Sciences",67,70,1,1,57403.4771681967
"7954",240328,"Frangella, Dianahi","Female",23,159,59.9,"Protestant",1.21,"2nd","Environmental Sciences","Biology",NA,NA,0,0,NA
"7955",450411,"Howell, Naomi","Female",21,166,68.6,"Protestant",2.3,"2nd","Mathematics and Statistics","Biology",NA,NA,0,0,NA
"7956",173954,"Allen, Jessamyn","Female",22,158,63.4,"Other",1.9,"4th","Social Sciences","Mathematics and Statistics",45,43,1,0,NA
"7957",791804,"Orcilla, Pierce","Male",19,159,65,"Protestant",1.97,"4th","Social Sciences","Biology",44,49,1,0,NA
"7958",127830,"Combest, Danielle","Female",24,171,67.7,"Protestant",3.34,"1st","Economics and Finance","Political Science",NA,NA,0,0,NA
"7959",453941,"Steakley, Hatteras","Female",20,168,68.9,"Protestant",2.76,"1st","Biology","Environmental Sciences",NA,NA,0,0,NA
"7960",123417,"Doan, Jacob","Male",21,185,88.5,"Other",1.99,"3rd","Biology","Political Science",84,76,1,0,NA
"7961",236218,"Burathoki, Endrias","Male",23,184,82.8,"Catholic",1.86,"3rd","Mathematics and Statistics","Environmental Sciences",88,89,1,0,NA
"7962",625074,"Martinez, Christine","Female",22,176,76.3,"Other",2.89,"4th","Economics and Finance","Environmental Sciences",61,64,0,0,NA
"7963",465186,"Garcia, Noella","Female",61,167,69.2,"Catholic",2.39,"3rd","Environmental Sciences","Mathematics and Statistics",76,75,0,0,NA
"7964",458064,"Valdez, Runcai","Female",24,167,66.1,"Catholic",1.03,"3rd","Social Sciences","Political Science",43,43,1,0,NA
"7965",581132,"Samadh, Aaron","Male",22,183,80.9,"Other",1.73,"1st","Economics and Finance","Environmental Sciences",NA,NA,0,0,NA
"7966",318595,"Smith, Michele","Female",20,168,68.9,"Other",2.77,"4th","Social Sciences","Mathematics and Statistics",51,39,1,0,NA
"7967",275987,"Willis, Ashley","Female",24,165,70.6,"Other",1.64,"1st","Environmental Sciences","Social Sciences",NA,NA,0,0,NA
"7968",740322,"Lang, Tamara","Female",19,150,61.9,"Other",1.25,"1st","Biology","Economics and Finance",NA,NA,0,0,NA
"7969",260194,"Ranson, Francisco","Male",20,171,68.8,"Other",1.86,"1st","Economics and Finance","Environmental Sciences",NA,NA,0,0,NA
"7970",196531,"Parado Irby, Eddie","Male",23,188,83.8,"Catholic",1.99,"3rd","Biology","Social Sciences",81,85,1,0,NA
"7971",987589,"Root, Daniel","Male",21,188,84.7,"Catholic",1.01,"4th","Biology","Economics and Finance",75,82,1,0,NA
"7972",452087,"Atkinson, Brittany","Female",20,170,75.3,"Protestant",1.55,"4th","Political Science","Environmental Sciences",61,56,1,1,30617.0818847027
"7973",492771,"Porras, Nekyla","Female",23,158,61.9,"Other",2.28,"1st","Political Science","Mathematics and Statistics",NA,NA,0,0,NA
"7974",680715,"Chavarria, Russell","Male",22,177,77.1,"Catholic",2.52,"5th","Mathematics and Statistics","Economics and Finance",89,88,0,1,48380.8995744187
"7975",831200,"Harrell, Daniella","Female",22,163,67.4,"Protestant",2.36,"3rd","Social Sciences","Political Science",39,45,1,0,NA
"7976",241339,"Lempinen, Kristina","Female",22,165,69,"Protestant",2.37,"4th","Biology","Mathematics and Statistics",73,79,0,0,NA
"7977",542838,"Costa, Jonathan","Male",23,188,88,"Catholic",3.89,"6th","Environmental Sciences","Social Sciences",78,76,1,1,32835.0958424051
"7978",753198,"Bellow, Alexander","Male",21,159,61.2,"Catholic",2.02,"2nd","Mathematics and Statistics","Economics and Finance",NA,NA,0,0,NA
"7979",280675,"Abdulaziz, James","Male",20,188,90.7,"Catholic",1.1,"5th","Mathematics and Statistics","Economics and Finance",93,90,0,0,NA
"7980",361928,"Riquelme, Megan","Female",21,168,71.5,"Protestant",2.63,"2nd","Political Science","Social Sciences",NA,NA,0,0,NA
"7981",334443,"Silevani, Jia","Male",23,171,67.3,"Protestant",1.3,"1st","Environmental Sciences","Mathematics and Statistics",NA,NA,0,0,NA
"7982",603177,"Ortega, Kidest","Female",22,161,71.3,"Other",3.49,"2nd","Social Sciences","Political Science",NA,NA,0,0,NA
"7983",934016,"Gallegos, Shominic","Female",20,170,75.6,"Other",2.58,"1st","Environmental Sciences","Biology",NA,NA,0,0,NA
"7984",346256,"Perez, Chassity","Female",22,163,65.1,"Other",1.76,"2nd","Political Science","Social Sciences",NA,NA,0,0,NA
"7985",359136,"Marlow, Marcellus","Male",21,180,83.1,"Catholic",1.02,"4th","Economics and Finance","Political Science",64,69,0,0,NA
"7986",286808,"Thompson, Jerry","Male",22,190,85.7,"Other",1.49,"2nd","Biology","Environmental Sciences",NA,NA,0,0,NA
"7987",973650,"Kim, Jordan","Male",25,186,81,"Other",3.63,"3rd","Mathematics and Statistics","Environmental Sciences",91,90,0,0,NA
"7988",215310,"Garcia, Kaibrea","Female",21,169,75.5,"Other",1.17,"3rd","Social Sciences","Mathematics and Statistics",41,44,1,0,NA
"7989",678514,"Phu, Odkhuu","Male",35,182,79.6,"Other",2.78,"1st","Economics and Finance","Environmental Sciences",NA,NA,0,0,NA
"7990",394142,"Castaneda, Daniel","Male",21,170,68,"Catholic",2.36,"6th","Biology","Social Sciences",79,76,0,1,44874.8623249598
"7991",917802,"Saidov, Alphonzo","Male",19,169,69.3,"Other",2.3,"4th","Mathematics and Statistics","Political Science",90,86,0,0,NA
"7992",856820,"Pritchett, Blake","Male",24,179,76.8,"Protestant",1.36,"5th","Mathematics and Statistics","Environmental Sciences",82,86,1,0,NA
"7993",415197,"Gonring, Artem","Male",23,172,71.2,"Other",1.13,"6th","Economics and Finance","Social Sciences",66,63,1,1,41555.6802325644
"7994",486038,"Tran, Jesse","Male",22,183,83.8,"Protestant",3.26,"1st","Political Science","Social Sciences",NA,NA,0,0,NA
"7995",499198,"Martinez, Angel","Male",21,196,96.5,"Catholic",2.49,">6th","Biology","Environmental Sciences",72,77,1,1,39092.5369852567
"7996",888306,"Ramos, Diana","Female",20,147,60.3,"Other",1.23,"3rd","Social Sciences","Economics and Finance",41,51,1,0,NA
"7997",636023,"Mcclain, Jesse","Male",23,200,103.2,"Catholic",1.65,"2nd","Biology","Environmental Sciences",NA,NA,0,0,NA
"7998",987569,"Rivera, Amalia","Female",20,168,71.1,"Protestant",1.79,"6th","Political Science","Social Sciences",54,59,0,1,23391.6400416108
"7999",479439,"Choi, Nickolas","Male",20,177,73.3,"Other",2.23,"4th","Economics and Finance","Environmental Sciences",63,71,1,0,NA
"8000",494589,"Kalhorn, Ermias","Male",21,174,73.7,"Catholic",2.71,"6th","Mathematics and Statistics","Social Sciences",88,93,1,1,48102.5310359028
"8001",317784,"Kearney, Lauren","Female",26,156,66.9,"Protestant",1.07,"2nd","Biology","Social Sciences",NA,NA,0,0,NA
"8002",282045,"Slee Ackerson, Gabriel","Male",20,161,63.2,"Orthodox",1.16,"1st","Environmental Sciences","Social Sciences",NA,NA,0,0,NA
"8003",914378,"Kessinger, Raelynn","Female",21,161,67.8,"Other",1.05,"2nd","Environmental Sciences","Political Science",NA,NA,0,0,NA
"8004",811152,"Johnson, John","Male",20,171,66.2,"Muslim",1.87,"3rd","Mathematics and Statistics","Economics and Finance",87,92,1,0,NA
"8005",500219,"Miller, Jessica","Female",21,156,61.3,"Protestant",2.44,"2nd","Social Sciences","Political Science",NA,NA,0,0,NA
"8006",951001,"Wolfe, Victoria","Female",22,155,63.7,"Other",2.82,"2nd","Biology","Mathematics and Statistics",NA,NA,0,0,NA
"8007",935999,"May, Jasmine","Female",23,159,67.2,"Catholic",3.89,"5th","Environmental Sciences","Social Sciences",76,75,1,1,33362.6524140842
"8008",708524,"Blair, Dave","Male",26,180,77.4,"Catholic",1.82,"1st","Mathematics and Statistics","Economics and Finance",NA,NA,0,0,NA
"8009",454554,"Guerra, Emily","Female",55,152,56.1,"Orthodox",1.44,"3rd","Environmental Sciences","Political Science",67,75,0,0,NA
"8010",141059,"Anderson, Emily","Female",21,164,65.1,"Other",1.2,"3rd","Social Sciences","Political Science",53,40,1,0,NA
"8011",613351,"Froome, Seth","Male",25,182,81.3,"Catholic",1.11,"1st","Mathematics and Statistics","Biology",NA,NA,0,0,NA
"8012",537445,"Jibowu, Francisco","Male",19,182,79.4,"Other",1.1,"3rd","Environmental Sciences","Biology",72,71,1,0,NA
"8013",955785,"Carroll, Marco","Male",21,179,79.9,"Catholic",1.17,"6th","Environmental Sciences","Economics and Finance",69,79,1,1,45277.3216078735
"8014",759037,"Chan, Lee","Male",22,170,67.4,"Other",2.01,"4th","Economics and Finance","Environmental Sciences",64,69,0,0,NA
"8015",768055,"Nevarrez, Frenice","Female",19,155,60.6,"Other",1.33,"1st","Political Science","Environmental Sciences",NA,NA,0,0,NA
"8016",256257,"Hall, Marlyn","Female",20,159,64.7,"Catholic",1.24,"5th","Political Science","Economics and Finance",59,53,0,0,NA
"8017",417534,"Sufian, Bianca","Female",22,170,69.4,"Catholic",2.82,"4th","Social Sciences","Biology",37,55,1,1,22652.1509874359
"8018",502171,"Han, Noah","Male",20,184,80.1,"Other",1.81,"1st","Biology","Mathematics and Statistics",NA,NA,0,0,NA
"8019",555831,"Wickwire, Lane","Male",25,166,68.9,"Other",1.1,"4th","Biology","Social Sciences",83,88,1,0,NA
"8020",581083,"Ibarra, Brittanie","Female",21,164,65,"Orthodox",1.72,"3rd","Social Sciences","Economics and Finance",41,43,1,0,NA
"8021",447431,"De Souza, Eva","Female",23,161,69.1,"Other",2.13,"3rd","Mathematics and Statistics","Political Science",84,92,1,0,NA
"8022",469166,"Vialpando, Sabrina","Female",21,173,71.6,"Protestant",1.01,"3rd","Political Science","Biology",54,64,1,0,NA
"8023",880319,"Brett, D Andre","Male",24,175,74.5,"Other",3.65,"4th","Economics and Finance","Biology",59,76,1,0,NA
"8024",916381,"Thao, Charles","Male",19,174,67.6,"Other",1.17,"1st","Mathematics and Statistics","Environmental Sciences",NA,NA,0,0,NA
"8025",502917,"Menditto, Jamie","Female",21,159,58.5,"Catholic",3.58,"3rd","Political Science","Social Sciences",54,56,1,0,NA
"8026",638928,"Hang, Sha'Cori","Male",23,178,75.8,"Other",1.05,"3rd","Economics and Finance","Social Sciences",63,71,1,0,NA
"8027",195598,"Quintanilla, Ahkmahd","Male",34,172,75.1,"Catholic",1.13,"5th","Environmental Sciences","Mathematics and Statistics",68,74,1,0,NA
"8028",183122,"Kim, Jason","Male",22,186,85.1,"Protestant",2.01,"2nd","Political Science","Mathematics and Statistics",NA,NA,0,0,NA
"8029",551154,"Ward, Alex","Male",32,175,72.1,"Other",1.5,"4th","Biology","Political Science",78,83,1,1,52645.2844752284
"8030",197971,"Smith, Dominique","Male",20,194,95.9,"Protestant",2.19,"1st","Mathematics and Statistics","Environmental Sciences",NA,NA,0,0,NA
"8031",566336,"Nguyen, Brandon","Male",22,176,79.3,"Catholic",2.57,"2nd","Environmental Sciences","Political Science",NA,NA,0,0,NA
"8032",138986,"Hunt, Frances","Female",23,161,67.6,"Catholic",1.52,"3rd","Biology","Mathematics and Statistics",78,82,0,0,NA
"8033",151226,"Carrasco-Meraz, Felicia","Female",22,158,58.7,"Other",1.66,"3rd","Environmental Sciences","Biology",62,78,1,0,NA
"8034",714680,"Padilla, Diane","Female",22,165,64.5,"Catholic",3.02,"3rd","Social Sciences","Political Science",52,38,1,0,NA
"8035",448255,"Reyes, Renthia","Female",22,164,66,"Muslim",1.12,"4th","Biology","Social Sciences",75,75,0,0,NA
"8036",880764,"Hernandez-Gonzales, Alicyn","Female",21,163,64.3,"Protestant",3.17,"1st","Environmental Sciences","Mathematics and Statistics",NA,NA,0,0,NA
"8037",364814,"Borja, Kadi","Female",21,168,70.1,"Muslim",3.86,"2nd","Social Sciences","Environmental Sciences",NA,NA,0,0,NA
"8038",673210,"Solomon, Danae","Female",20,148,56.1,"Protestant",1.73,"3rd","Social Sciences","Mathematics and Statistics",47,50,1,0,NA
"8039",803512,"Figueroa, Marisa","Female",19,170,63,"Catholic",1.09,"2nd","Social Sciences","Political Science",NA,NA,0,0,NA
"8040",272557,"Stowe, Mary","Female",21,171,67.8,"Other",1.59,"2nd","Biology","Social Sciences",NA,NA,0,0,NA
"8041",408336,"Eustace, Sierra","Female",20,170,72.3,"Orthodox",1.91,"4th","Environmental Sciences","Social Sciences",67,71,1,0,NA
"8042",115001,"Thomas, Jana","Female",19,144,57.5,"Orthodox",1.89,"4th","Political Science","Social Sciences",47,61,1,1,36040.2073548112
"8043",797950,"Granados, Aleya","Female",26,166,63,"Protestant",3.06,"3rd","Environmental Sciences","Political Science",77,73,1,0,NA
"8044",823214,"Williams, Jerrick","Male",21,178,78.5,"Protestant",2.35,"6th","Mathematics and Statistics","Economics and Finance",89,89,0,1,53314.9949783332
"8045",869910,"Relaford, Alexandra","Female",22,157,63.1,"Protestant",2.72,"6th","Political Science","Social Sciences",61,54,0,1,29934.0093909919
"8046",517683,"Perley, Therese","Female",20,169,69.6,"Catholic",1.02,"2nd","Political Science","Environmental Sciences",NA,NA,0,0,NA
"8047",942399,"Johnson, Sergio","Male",21,172,74.6,"Other",2.05,"3rd","Environmental Sciences","Social Sciences",67,65,0,0,NA
"8048",581642,"Valles, Daquila","Female",21,180,83.9,"Other",1.01,"3rd","Environmental Sciences","Mathematics and Statistics",59,73,1,0,NA
"8049",582093,"Arellano Vasquez, Nicole","Female",21,176,75.7,"Other",1.1,"4th","Political Science","Biology",59,47,0,0,NA
"8050",266701,"Ranson, Austin","Male",24,173,70.4,"Muslim",1.84,"4th","Economics and Finance","Environmental Sciences",73,63,0,1,39052.7701492468
"8051",317780,"Tran, Bruce","Male",23,189,87.5,"Catholic",2.68,"2nd","Mathematics and Statistics","Social Sciences",NA,NA,0,0,NA
"8052",495329,"Mcgowan, Luis","Male",19,180,73.9,"Catholic",1.84,"3rd","Mathematics and Statistics","Social Sciences",86,92,1,0,NA
"8053",581114,"Desersa, Christopher","Male",19,162,67.1,"Catholic",1.2,"3rd","Biology","Political Science",76,68,0,0,NA
"8054",235914,"Deharo Mejia, Bailee","Female",20,169,71.7,"Other",1.95,"1st","Biology","Political Science",NA,NA,0,0,NA
"8055",988513,"Pulliam, Austin","Male",50,177,74.6,"Other",1.98,"5th","Biology","Economics and Finance",76,85,1,1,44822.0519987797
"8056",179651,"Stackhouse, Reiyker","Male",23,171,70.5,"Catholic",2.6,"5th","Environmental Sciences","Social Sciences",70,73,1,0,NA
"8057",726696,"Salle II, Josiah","Male",60,193,90.6,"Other",2.85,"3rd","Biology","Environmental Sciences",73,77,1,0,NA
"8058",252961,"Escorza, Alia","Female",20,147,61.6,"Other",1.96,"3rd","Biology","Mathematics and Statistics",75,85,1,0,NA
"8059",930729,"Marmaro, Dominique","Female",21,167,67.3,"Catholic",2.05,"3rd","Economics and Finance","Mathematics and Statistics",74,66,1,0,NA
"8060",406538,"Ramirez, Jasmine","Female",19,170,72.8,"Orthodox",2.14,"5th","Biology","Environmental Sciences",77,72,0,1,48935.7411525083
"8061",872907,"Brown, Ross","Male",58,180,76.2,"Other",2.75,"3rd","Environmental Sciences","Economics and Finance",73,72,1,0,NA
"8062",335094,"Ramierez, Alexander","Male",22,189,84.7,"Protestant",3.6,"1st","Economics and Finance","Political Science",NA,NA,0,0,NA
"8063",375054,"Harris, Samantha","Female",20,168,71.7,"Catholic",1.95,"3rd","Biology","Environmental Sciences",75,78,0,0,NA
